# Converted from eigencrow/IBMTTSDictionaries US-English files.
# Source data is CC0-1.0. Columns: spelling, kind, priority:value.
achernar	phonetic	fallback:'EYkERn"AAr
acheron	phonetic	fallback:'AEkAXr"AAn
acheronian	phonetic	fallback:"AEkAXr'OWnIYIXn
acherontic	phonetic	fallback:"AEkAXr'AAntIXk
acherset	phonetic	fallback:'AEkERs"EHt
acheulean	phonetic	fallback:AXSH'UWlIYIXn
acheulian	phonetic	fallback:AXSH'UWlIYIXn
achiasmate	phonetic	fallback:"EYk"AY'AEzm"EYt
achilary	phonetic	fallback:AXk'AYlAXrIY
achill	phonetic	fallback:'AEkAXl
achille	phonetic	fallback:AXSH'IYl
achillea	phonetic	fallback:"AEkIXl'IYAX
achillean	phonetic	fallback:"AEkIXl'IYIXn
achillein	phonetic	fallback:"AEkIXl'IYIXn
achilleine	phonetic	fallback:"AEkIXl'IYIXn
achimenes	phonetic	fallback:AXk'IHmIXnIYz
achiote	phonetic	fallback:"AEtSHIY'AAtIY
achiral	phonetic	fallback:"EYk'AYrAXl
achlamydate	phonetic	fallback:"EYkl'AEmIXd"EYt
achlamydeous	phonetic	fallback:"EYklAXm'IHDXIYAXs
achlorhydria	phonetic	fallback:"EYkl"AArh'AYdrIYAX
achlorhydric	phonetic	fallback:"EYkl"AArh'AYdrIXk
achlorophyllous	phonetic	fallback:"EYkl"AArAXf'IHlAXs
achmatite	phonetic	fallback:'AEkmAXt"AYt
acholia	phonetic	fallback:"EYk'OWlIYAX
acholic	phonetic	fallback:"EYk'AAlIXk
acholous	phonetic	fallback:"EYk'OWlAXs
acholuria	phonetic	fallback:"EYkOWl'UWrIYAX
acholuric	phonetic	fallback:"EYkOWl'UWrIXk
achomawi	phonetic	fallback:AXk'OWmOWwIY
achomawis	phonetic	fallback:AXk'OWmOWwIYz
achondrite	phonetic	fallback:"EYk'AAndr"AYt
achondritic	phonetic	fallback:"EYk"AAndr'IHDXIXk
achondrogenesis	phonetic	fallback:"EYk"AAndrAXdZH'EHnIXsIXs
achondroplasia	phonetic	fallback:"EYk"AAndrAXpl'EYZHAX
achondroplasic	phonetic	fallback:"EYk"AAndrAXpl'EYzIXk
achondroplastic	phonetic	fallback:"EYk"AAndrAXpl'AEstIXk
achroacyte	phonetic	fallback:"EYkr'OWAXs"AYt
achroite	phonetic	fallback:'AEkr"OW"AYt
achromat	phonetic	fallback:'AEkrAXm"AEt
achromatolyses	phonetic	fallback:"EYkr"OWmAXt'AAlIXsIYz
achromatope	phonetic	fallback:"EYkr'OWmAXt"OWp
achromotrichia	phonetic	fallback:"EYkr"OWmAXtr'IHkIYAX
achromycin	phonetic	fallback:"AEkrAXm'AYsIXn
achronism	phonetic	fallback:'AEkrAXn"IHzAXm
achronological	phonetic	fallback:"EYkr"AAnAXl'AAdZHIXkAXl
achtaragdite	phonetic	fallback:"AEktAXr'AEgd"AYt
achylia	phonetic	fallback:"EYk'AYlIYAX
achylous	phonetic	fallback:"EYk'AYlAXs
aciculiform	phonetic	fallback:AXs'IHkyIXlIXf"AArm
acidanthera	phonetic	fallback:"AEsIXd'AEnTHAXrAX
acidimeter	phonetic	fallback:"AEsIHd'IHmIXDXER
acidimetry	phonetic	fallback:"AEsIXd'IHmIXtrIY
acidometer	phonetic	fallback:"AEsIXd'AAmIXDXER
acidophil	phonetic	fallback:AXs'IHDXAXf"IHl
acidophilic	phonetic	fallback:"AEsIXDXOWf'IHlIXk
acidoses	phonetic	fallback:"AEsIXd'OWsIYz
acierate	phonetic	fallback:'AEsIYAXr"EYt
aciform	phonetic	fallback:'AEsIXf"AArm
acinaciform	phonetic	fallback:"AEsIXn'AEsIXf"AArm
acinar	phonetic	fallback:'AEsIXnER
acinetiform	phonetic	fallback:"AEsIXn'IYDXIXf"AArm
acinetobacter	phonetic	fallback:"AEsIXn'IYDXAXb"AEktER
acini	phonetic	fallback:'AEsIXn"AY
aciniform	phonetic	fallback:AXs'IHnIXf"AArm
acinose	phonetic	fallback:'AEsIXn"OWs
ACIP	text	override:ay cea igh pea
acitretin	phonetic	fallback:"AEsIXtr'EHtIXn
ackee	phonetic	fallback:'AEkIY
aclases	phonetic	fallback:'AEklAXsIYz
aclasis	phonetic	fallback:'AEklAXsIXs
acmatic	phonetic	fallback:"AEkm'AEDXIXk
acned	phonetic	fallback:'AEknIYd
acneiform	phonetic	fallback:'AEkn"IYIXf"AArm
acnestis	phonetic	fallback:"AEkn'IHstIXs
acocanthera	phonetic	fallback:"AEkOWk'AEnTHAXrAX
acoel	phonetic	fallback:'EYs"IYl
acoelomate	phonetic	fallback:"EYs'IYlAXm"EYt
acoelous	phonetic	fallback:"EYs'IYlAXs
acoenaesthesia	phonetic	fallback:"EYs"IYnIXsTH'IYZHAX
acoenesthesia	phonetic	fallback:"EYs"IYnIXsTH'IYZHAX
acoine	phonetic	fallback:'AEkOW"IYn
aconcagua	phonetic	fallback:"AAk"OWNGk'AAgwAX
aconital	phonetic	fallback:"AEkIXn'AYDXAXl
aconitase	phonetic	fallback:AXk'AAnIXt"EYs
aconitum	phonetic	fallback:"AEkAXn'AYDXAXm
acontextual	phonetic	fallback:"EYkIXnt'EHkstSHwAXl
acontextuality	phonetic	fallback:"EYkIXnt"EHkstSHUW'AElIXDXIY
acontextually	phonetic	fallback:"EYkIXnt'EHkstSHUWIXlIY
acorn	phonetic	fallback:'EYk"AArn
acosmism	phonetic	fallback:"EYk'AAzm"IHzAXm
acotyledon	phonetic	fallback:"EYk"AAtIXl'IYDXIXn
acouasm	phonetic	fallback:AXk'UW"AEzAXm
acoumeter	phonetic	fallback:AXk'UWmIXDXER
acoumetry	phonetic	fallback:AXk'UWmIXtrIY
acousma	phonetic	fallback:AXk'UWzmAX
acousmata	phonetic	fallback:AXk'UWzmAXDXAX
acoustasonic	phonetic	fallback:AXk"UWstAXs'AAnIXk
acoustica	phonetic	fallback:AXk'UWstIXkAX
acoustician	phonetic	fallback:AXk"UWst'IHSHAXn
acousticolateral	phonetic	fallback:AXk"UWstIXkOWl'AEDXAXrAXl
acousticolateralis	phonetic	fallback:AXk"UWstIXkOWl"AEDXAXr'EYlIXs
acousticon	phonetic	fallback:AXk'UWstIXk"AAn
acoustoelectric	phonetic	fallback:AXk"UWstOWIXl'EHktrIXk
acoustoelectricity	phonetic	fallback:AXk"UWstOWIXl"EHktr'IHsIXDXIY
acoustoelectronic	phonetic	fallback:AXk"UWstOWIXl"EHktr'AAnIXk
acoustomagnetic	phonetic	fallback:AXk"UWst"OWmAEgn'EHDXIXk
acoustooptical	phonetic	fallback:AXk"UWst"OW'AAptIXkAXl
acoustooptically	phonetic	fallback:AXk"UWstOW'AAptIXklIY
acoustooptics	phonetic	fallback:AXk"UWst"OW'AAptIXks
acqhire	phonetic	fallback:'AEkw"AYr
acquest	phonetic	fallback:AXkw'EHst
acquihire	phonetic	fallback:'AEkwIXh"AYr
acquiror	phonetic	fallback:AXkw'AYrER
acquisita	phonetic	fallback:"AEkwIXs'AYDXAX
acquisitor	phonetic	fallback:AXkw'IHzIXDXER
acral	phonetic	fallback:'AEkrAXl
acraldehyde	phonetic	fallback:AXkr'AEldIXh"AYd
acrania	phonetic	fallback:"EYkr'EYnIYAX
acranial	phonetic	fallback:"EYkr'EYnIYAXl
acraniate	phonetic	fallback:"EYkr'EYnIY"EYt
acri	phonetic	fallback:'AEkrIY
acridone	phonetic	fallback:'AEkrIXd"OWn
acriflavine	phonetic	fallback:"AEkrIXfl'EYv"IYn
acrisius	phonetic	fallback:AXkr'IHzIYAXs
acrisure	phonetic	fallback:'AEkrIXSHER
acrita	phonetic	fallback:'AEkrIXDXAX
acritarch	phonetic	fallback:'AEkrIXt"AArk
acritical	phonetic	fallback:"EYkr'IHDXIXkAXl
acroamatic	phonetic	fallback:"AEkrOWAXm'AEDXIXk
acroatic	phonetic	fallback:"AEkrOW'AEDXIXk
acrobacy	phonetic	fallback:'AEkrAXbAXsIY
acroblast	phonetic	fallback:'AEkrAXbl"AEst
acrocephalia	phonetic	fallback:"AEkrAXsIXf'EYlIYAX
acrocephalic	phonetic	fallback:"AEkrAXsIXf'AElIXk
acrocephalosyndactyly	phonetic	fallback:"AEkrAXs"EHfAXl"OWsIXnd'AEktIXlIY
acrochord	phonetic	fallback:'AEkrAXk"AArd
acrochordon	phonetic	fallback:"AEkrAXk'AArd"AAn
acrocyanoses	phonetic	fallback:"AEkrAXs"AYAXn'OWsIYz
acrocyanosis	phonetic	fallback:"AEkrAXs"AYAXn'OWsIXs
acrocyanotic	phonetic	fallback:"AEkrAXs"AYAXn'AADXIXk
acrodont	phonetic	fallback:'AEkrAXd"AAnt
acrokeratoses	phonetic	fallback:"AEkrAXk"EYrAXt'OWsIYz
acrolein	phonetic	fallback:AXkr'OWlIYIXn
acrolith	phonetic	fallback:'AEkrAXlIXTH
acromegalic	phonetic	fallback:"AEkrAXmIXg'AElIXk
acromegaly	phonetic	fallback:"AEkrAXm'EHgAXlIY
acromesomelic	phonetic	fallback:"AEkrAXm"EHzAXm'IYlIXk
acromioclavicular	phonetic	fallback:AXkr"OWmIY"OWklAXv'IHkyIXlER
acromiohumeral	phonetic	fallback:AXkr"OWmIY"OWhy'UWmAXrAXl
acromionectomy	phonetic	fallback:AXkr"OWmIYAXn'EHktAXmIY
acromioplasty	phonetic	fallback:AXkr"OWmIY"OWpl'AEstIY
acron	phonetic	fallback:'AEkr"AAn
acronal	phonetic	fallback:AXkr'AAnAXl
acronarcotic	phonetic	fallback:"AEkrAXn"AArk'AADXIXk
acronymania	phonetic	fallback:"AEkrAXnIXm'EYnIYAX
acronymaniac	phonetic	fallback:"AEkrAXnIXm'EYnIY"AEk
acropachy	phonetic	fallback:AXkr'AApAXkIY
acrophobe	phonetic	fallback:'AEkrAXf"OWb
acrophonetic	phonetic	fallback:"AEkrAXfAXn'EHDXIXk
acrosaline	phonetic	fallback:"AEkrOWs'EYl"IYn
acroscleroses	phonetic	fallback:"AEkrAXsklAXr'OWsIYz
acrosclerosis	phonetic	fallback:"AEkrAXsklAXr'OWsIXs
acroski	phonetic	fallback:'AEkrOWshkIY
acrosomal	phonetic	fallback:"AEkrAXs'OWmAXl
acrosome	phonetic	fallback:'AEkrAXs"OWm
acrospire	phonetic	fallback:'AEkrAXsp"AYr
acrospore	phonetic	fallback:'AEkrAXsp"AAr
acrostichal	phonetic	fallback:AXkr'AAstIXkAXl
acrostichoid	phonetic	fallback:AXkr'AAstIXk"OYd
acrotarsia	phonetic	fallback:"AEkrAXt'AArsIYAX
acrotism	phonetic	fallback:'AEkrAXt"IHzAXm
acrotomophilia	phonetic	fallback:AXkr"AADXAXmOWf'IHlIYAX
acrylaldehyde	phonetic	fallback:"AEkrIXl'AEldIXh"AYd
acrylonitrile	phonetic	fallback:"AEkrAXlOWn'AYtrAXl
ACT	text	override:ay cea tea
actaea	phonetic	fallback:"AEkt'IYAX
actaeon	phonetic	fallback:"AEkt'IYIXn
actifed	phonetic	fallback:'AEktIXf"EHd
actinidin	phonetic	fallback:"AEktIXn'AYDXIXn
actiniform	phonetic	fallback:"AEkt'IHnIXf"AArm
actinium	phonetic	fallback:"AEkt'IHnIYAXm
actinobacillary	phonetic	fallback:"AEktIXnOWb'AEsIXl"EYrIY
actinobacilli	phonetic	fallback:"AEktIXnOWbAXs'IHl"AY
actinobacilloses	phonetic	fallback:"AEktIXnOWb"AEsIXl'OWsIYz
actinobacillosis	phonetic	fallback:"AEktIXnOWb"AEsIXl'OWsIXs
actinobacillus	phonetic	fallback:"AEktIXnOWbAXs'IHlAXs
actinobacteria	phonetic	fallback:"AEktIXnOWb"AEkt'IYrIYAX
actinobacterium	phonetic	fallback:"AEktIXnOWb"AEkt'IYrIYAXm
actinobiology	phonetic	fallback:"AEktIXnOWbAY'AAlAXdZHIY
actinochemistry	phonetic	fallback:"AEktIXnOWk'EHmIXstrIY
actinodermatitides	phonetic	fallback:"AEktIXnOWd"ERmAXt'IHDXIXDX"IYz
actinodermatitis	phonetic	fallback:"AEktIXnOWd"ERmAXt'AYDXIXs
actinodermatitises	phonetic	fallback:"AEktIXnOWd"ERmAXt'AYDXIYz
actinogram	phonetic	fallback:AXkt'IHnAXgr"AEm
actinolite	phonetic	fallback:'AEktIXnAXl"AYt
actinometer	phonetic	fallback:"AEktIXn'AAmIXDXER
actinometric	phonetic	fallback:"AEktIXnAXm'EHtrIXk
actinomorphic	phonetic	fallback:"AEktIXnAXm'AArfIXk
actinomorphous	phonetic	fallback:"AEktIXnAXm'AArfAXs
actinomorphy	phonetic	fallback:'AEktIXnOWm"AArfIY
actinomyces	phonetic	fallback:"AEktIXnOWm'AYsIYz
actinomycetaceae	phonetic	fallback:"AEktIXnOWm"AYsIXt'EYsIYIY
actinomycetal	phonetic	fallback:"AEktIXn"OWmAYs'IYDXAXl
actinomycetales	phonetic	fallback:"AEktIXnOWm"AYsAXt'EYlIYz
actinomycete	phonetic	fallback:"AEktIXnOWm'AYs"IYt
actinomycetin	phonetic	fallback:"AEktIXnOWm"AYs'IYtIXn
actinomycetous	phonetic	fallback:"AEktIXn"OWmAYs'IYDXAXs
actinomycin	phonetic	fallback:"AEktIXnOWm'AYsIXn
actinomycoma	phonetic	fallback:"AEktIXnOWmAYk'OWmAX
actinomycomata	phonetic	fallback:"AEktIXnOWmAYk'OWmAXDXAX
actinomycoses	phonetic	fallback:"AEktIXnOWmAYk'OWsIYz
actinomycosis	phonetic	fallback:"AEktIXnOWm"AYk'OWsIXs
actinomycotic	phonetic	fallback:"AEktIXn"OWmAYk'AADXIXk
actinon	phonetic	fallback:'AEktIXn"AAn
actinophage	phonetic	fallback:"AEkt'IHnAXf"EYdZH
actinophone	phonetic	fallback:'AEktIXnOWf"OWn
actinophytoses	phonetic	fallback:"AEktIXnOWfAYt'OWsIYz
actinophytosis	phonetic	fallback:"AEktIXnOWfAYt'OWsIXs
actinopod	phonetic	fallback:"AEkt'AYnAXp"AAd
actinopoda	phonetic	fallback:"AEktIXn'AApAXDXAX
actinospectacin	phonetic	fallback:"AEktIXnOWsp'EHktAXsIXn
actinostele	phonetic	fallback:'AEktIXnOWst"IYl
actinostome	phonetic	fallback:'AEktIXnAXst"OWm
actinote	phonetic	fallback:'AEktIXn"OWt
actinotherapeutic	phonetic	fallback:"AEktIXnOWTH"EYrAXpy'UWDXIXk
actinotherapy	phonetic	fallback:"AEktIXnOWTH'EYrAXpIY
actinouranium	phonetic	fallback:"AEktIXn"OWyAXr'EYnIYAXm
actinozoa	phonetic	fallback:"AEktIXnAXz'OWAX
actinozoan	phonetic	fallback:"AEktIXnAXz'OWIXn
activase	phonetic	fallback:'AEktIXv"EYs
actogram	phonetic	fallback:'AEktAXgr"AEm
actomyosin	phonetic	fallback:"AEktAXm'AYAXsIXn
actuability	phonetic	fallback:"AEktSH"UWAXb'IHlIXDXIY
actualité	phonetic	fallback:"AEktSHw"AElIXt'EY
actumari	phonetic	fallback:'AEktAXm"EHrIY
actuose	phonetic	fallback:'AEktSHUWOWs
acturience	phonetic	fallback:AXktSH'UWrIYIXns
ACU	text	override:ay cea yue
aculeate	phonetic	fallback:AXky'UWlIYIXt
aculeiform	phonetic	fallback:AXky'UWlIYAXf"AArm
acuminata	phonetic	fallback:AXky"UWmIXn'EYDXAX
acuminatum	phonetic	fallback:AXky"UWmIXn'EYDXAXm
acuminose	phonetic	fallback:AXky'UWmIXn"OWs
acupoint	phonetic	fallback:'AEkyIXp"OYnt
acupressure	phonetic	fallback:'AEkyIXpr"EHSHER
acustica	phonetic	fallback:AXk'UWstIXkAX
acusticae	phonetic	fallback:AXk'UWstIXsIY
acyanogenic	phonetic	fallback:"EYs"AYAXnAXdZH'EHnIXk
acyanotic	phonetic	fallback:"EYs"AYAXn'AADXIXk
acyclic	phonetic	fallback:"EYs'AYklIXk
acyclovir	phonetic	fallback:"EYs'AYklAXv"IYr
acyl	phonetic	fallback:'AEsAXl
acylal	phonetic	fallback:'AEsIXl"AEl
acylase	phonetic	fallback:'AEsIXl"EYs
acystic	phonetic	fallback:"EYs'IHstIXk
aczone	phonetic	fallback:'AEkz"OWn
adactylia	phonetic	fallback:"EYd"AEkt'IHlIYAX
adactylous	phonetic	fallback:"EYd'AEktIXlAXs
adagietto	phonetic	fallback:AXd"AAdZHIY'EHDXOW
adalat	phonetic	fallback:'AEDXAXl"AEt
adalimumab	phonetic	fallback:"EYDXAXl'IHmyIXm"AEb
adamance	phonetic	fallback:'AEDXAXmIXns
adamancy	phonetic	fallback:'AEDXAXmIXnsIY
adamantane	phonetic	fallback:"AEdAXm'AEnt"EYn
adamantinomata	phonetic	fallback:"AEDXAXm"AEntIXn'OWmAXDXAX
adamantoblast	phonetic	fallback:"AEDXAXm'AEntAXbl"AEst
adamantoblastoma	phonetic	fallback:"AEDXAXm"AEntAXbl"AEst'OWmAX
adamantoblastomata	phonetic	fallback:"AEDXAXm"AEntAXbl"AEst'OWmAXDXAX
adambulacral	phonetic	fallback:"AEDXAEmbyIXl'AEkrAXl
adamellite	phonetic	fallback:"AEdAXm'EHl"AYt
adamine	phonetic	fallback:'AEDXAXm"IYn
adamish	phonetic	fallback:'AEDXAXmIXSH
adamism	phonetic	fallback:'AEDXAXm"IHzAXm
adamist	phonetic	fallback:'AEDXAXmIXst
adamitism	phonetic	fallback:'AEDXAXm"AYt"IHzAXm
adamma	phonetic	fallback:AXd'AAmAX
adamse	phonetic	fallback:'AEdAXmz
adamsite	phonetic	fallback:'AEDXAXmz"AYt
adance	phonetic	fallback:AXd'AEns
adanne	phonetic	fallback:AXd'AAn"EY
adaptivity	phonetic	fallback:"AEdAEpt'IHvIXDXIY
adaptometer	phonetic	fallback:"AEDXAEpt'AAmIXDXER
adaptometry	phonetic	fallback:"AEDXAEpt'AAmIXtrIY
adarlan	phonetic	fallback:'AAdERlIXn
adata	text	override:ay data
addend	phonetic	fallback:'AEDX"EHnd
adderall	phonetic	fallback:'AEDXAXr"AAl
addlepated	phonetic	fallback:'AEDXAXlp"EYDXIXd
addon	phonetic	fallback:'AEDX"AAn
adducent	phonetic	fallback:AXd'UWsIXnt
adduser	phonetic	fallback:'AEdy"UWzER
addvalue	phonetic	fallback:'AEdv"AEly"UW
addyi	phonetic	fallback:'AEdIY
adebawore	phonetic	fallback:"AEdAXb'AAr"EY
adebimpe	phonetic	fallback:"AEDXAXb'IHmp"EY
adee	phonetic	fallback:'EYdIY
adefovir	phonetic	fallback:AXd'EHfAXv"IYr
adegoke	phonetic	fallback:"AEDXIXg'OWkEY
adejuyigbe	phonetic	fallback:"AEdAXdZHw'IYbEY
adelantado	phonetic	fallback:"AEDXAXl"AEnt'AADXOW
adelanto	phonetic	fallback:"AADXIXl'AAntOW
adelaster	phonetic	fallback:"AEDXAXl'AEstER
adele	phonetic	fallback:AXd'EHl
adeline	phonetic	fallback:'AEdAXl"AYn
adelocodonic	phonetic	fallback:AXd"IYlOWkAXd'AAnIXk
adelomorphic	phonetic	fallback:AXd"IYlAXm'AArfIXk
adelomorphous	phonetic	fallback:AXd"IYlAXm'AArfAXs
adelphopoiesis	phonetic	fallback:AXd"EHlfOWpOY'IYsIXs
ademonist	phonetic	fallback:"EYd'IYmAXnIXst
aden	phonetic	fallback:'AADXIXn
adenase	phonetic	fallback:'AEDXIXn"EYs
adendritic	phonetic	fallback:"EYd"EHndr'IHDXIXk
adeniform	phonetic	fallback:AXd'EHnIXf"AArm
adenoacanthoma	phonetic	fallback:"AEDXIXn"OW"AEkAXnTH'OWmAX
adenoacanthomata	phonetic	fallback:"AEDXIXn"OW"AEkAXnTH'OWmAXDXAX
adenocarcinoma	phonetic	fallback:"AEDXIXnOWk"AArsIXn'OWmAX
adenocarcinomata	phonetic	fallback:"AEDXIXnOWk"AArsIXn'OWmAXDXAX
adenocarcinomatous	phonetic	fallback:"AEDXIXnOWk"AArsIXn'AAmAXDXAXs
adenocele	phonetic	fallback:'AEDXIXnOWs"IYl
adenocystoma	phonetic	fallback:"AEDXIXn"OWsIXst'OWmAX
adenocystomata	phonetic	fallback:"AEDXIXn"OWsIXst'OWmAXDXAX
adenofibroma	phonetic	fallback:"AEDXIXn"OWfAYbr'OWmAX
adenofibromata	phonetic	fallback:"AEDXIXn"OWfAYbr'OWmAXDXAX
adenohypophyseal	phonetic	fallback:"AEDXIXn"OWhAYp"AAfIXs'IYAXl
adenohypophyses	phonetic	fallback:"AEDXIXn"OWhAYp'AAfIXsIYz
adenohypophysial	phonetic	fallback:"AEDXIXnOWh"AYpAXf'IHzIYAXl
adenohypophysis	phonetic	fallback:"AEDXIXnOWh"AYp'AAfIXsIXs
adenoidectomy	phonetic	fallback:"AEDXAXnOYd'EHktAXmIY
adenoiditis	phonetic	fallback:"AEdAXnOYd'AYDXIXs
adenolymphocele	phonetic	fallback:"AEDXIXnOWl'IHmfAXs"IYl
adenolymphoma	phonetic	fallback:"AEDXIXnOWlIXmf'OWmAX
adenolymphomata	phonetic	fallback:"AEDXIXnOWlIXmf'OWmAXDXAX
adenomata	phonetic	fallback:"AEDXIXn'OWmAXDXAX
adenomatoid	phonetic	fallback:"AEDXIXn'OWmAXt"OYd
adenomatoses	phonetic	fallback:"AEDXIXnOWmAXt'OWsIYz
adenomatosis	phonetic	fallback:"AEDXIXnOWmAXt'OWsIXs
adenomatous	phonetic	fallback:"AEDXIXn'AAmAXDXAXs
adenomere	phonetic	fallback:'AEdnAXm"IYr
adenomyoma	phonetic	fallback:"AEdAXnOWmAY'OWmAX
adenomyomata	phonetic	fallback:"AEdAXnOWmAY'OWmAXDXAX
adenomyoses	phonetic	fallback:"AEDXIXn"OWmAY'OWsIYz
adenomyosis	phonetic	fallback:"AEDXIXn"OWmAY'OWsIXs
adenoneural	phonetic	fallback:"AEDXIXnOWn'UWrAXl
adenosarcoma	phonetic	fallback:"AEDXIXnOWs"AArk'OWmAX
adenoses	phonetic	fallback:"AEDXIXn'OWsIYz
adenotome	phonetic	fallback:'AEDXAXnOWt"OWm
adenotonsillectomy	phonetic	fallback:"AEDXIXnOWt"AAnsIXl'EHktAXmIY
adenotrophic	phonetic	fallback:"AEdAXnOWtr'AAfIXk
adenoviral	phonetic	fallback:"AEDXIXnOWv'AYrAXl
adenoviridae	phonetic	fallback:"AEDXAXnOWv'IYrIXDXIY
adenovirus	phonetic	fallback:'AEDXIXnOWv"AYrAXs
adenylyl	phonetic	fallback:AXd'EHnIXl"IHl
adeps	phonetic	fallback:'AEd"EHps
adequal	phonetic	fallback:AXd'IYkwAXl
adequative	phonetic	fallback:'AEDXIXkwIXDXIXv
adermin	phonetic	fallback:AXd'ERmIXn
adesmy	phonetic	fallback:AXd'EHsmIY
adespota	phonetic	fallback:AXd'EHspAXDXAX
adespotic	phonetic	fallback:"EYDXIXsp'AADXIXk
adetomiwa	phonetic	fallback:"AEdAXt'AAmyUWAX
adevism	phonetic	fallback:'AEDXIXv"IHzAXm
adewumi	phonetic	fallback:"AADXAXw'UWmIY
adfected	phonetic	fallback:AXdf'EHktIXd
adfreeze	phonetic	fallback:AXdfr'IYz
adfroze	phonetic	fallback:AXdfr'OWz
adfrozen	phonetic	fallback:AXdfr'OWzIXn
adguard	phonetic	fallback:'AEdg"AArd
adhan	phonetic	fallback:AXd'AAn
adharma	phonetic	fallback:AXd'AArmAX
adherend	phonetic	fallback:AXdh'IYrIXnd
adhesin	phonetic	fallback:AXdh'IYzIXn
adhesiotomy	phonetic	fallback:AXdh"IYzIY'AADXAXmIY
adhesivemeter	phonetic	fallback:AXdh'IYsIXvm"IYDXER
adhesivity	phonetic	fallback:AXdh"IYs'IHvIXDXIY
adhibit	phonetic	fallback:AXdh'IHbIXt
adia	phonetic	fallback:AXd'IYAX
adiabat	phonetic	fallback:'AEDXIYAXb"AEt
adiabatic	phonetic	fallback:"AEdIYAXb'AEDXIXk
adiabatically	phonetic	fallback:"AEdIYAXb'AEDXIXklIY
adiactinic	phonetic	fallback:"EYd"AYAEkt'IHnIXk
adiadochokinesia	phonetic	fallback:"AEDXIY"AEDXAXk"OWkIXn'IYZHAX
adiadochokinesis	phonetic	fallback:"AEdIY"AEdAXk"OWkIXn'IYsIXs
adiadokokineses	phonetic	fallback:"AEdIY"AEdAXk"OWkIXn'IYsIYz
adiadokokinesis	phonetic	fallback:"AEdIY"AEdAXk"OWkIXn'IYsIXs
adiantum	phonetic	fallback:"AEDXIY'AEntAXm
adiaphoresis	phonetic	fallback:AXd"AYAXfAXr'IYsIXs
adiaphoretic	phonetic	fallback:AXd"AYAXfAXr'EHDXIXk
adiaphorism	phonetic	fallback:"AEDXIY'AEfAXr"IHzAXm
adiaphorist	phonetic	fallback:"AEDXIY'AEfAXrIXst
adiaphoristic	phonetic	fallback:"AEDXIY"AEfAXr'IHstIXk
adiaphoron	phonetic	fallback:"AEDXIY'AEfAXrIXn
adiaphorous	phonetic	fallback:"AEDXIY'AEfAXrAXs
adiathermancy	phonetic	fallback:AXd"AYAXTH'ERmIXnsIY
adichie	phonetic	fallback:AXd'IYtSH"EY
adidas	phonetic	fallback:AXd'IYDXAXs
adie	phonetic	fallback:'EYdIY
adience	phonetic	fallback:'AEdIYIXns
adient	phonetic	fallback:'AEdIYIXnt
adieu	phonetic	fallback:AXd'UW
adieux	phonetic	fallback:AXd'UWz
adigar	phonetic	fallback:'AEDXIXg"AAr
adige	phonetic	fallback:'AAdIXdZHEY
adinida	phonetic	fallback:AXDX'EHnIXDXAX
adios	phonetic	fallback:"AADXIY'OWs
adipes	phonetic	fallback:'AEdIXp"IYz
adipocellulose	phonetic	fallback:"AEDXIXpOWs'EHlyIXlOWs
adipoceration	phonetic	fallback:"AEDXIXpOWsAXr'EYSHIXn
adipocere	phonetic	fallback:"AEDXIXpOWs'IYr
adipocerous	phonetic	fallback:"AEDXIXpOWs'IYrAXs
adipocyte	phonetic	fallback:'AEDXIXpAXs"AYt
adipogeneses	phonetic	fallback:"AEdIXpOWdZH'EHnIXsIYz
adipogenesis	phonetic	fallback:"AEdIXpOWdZH'EHnIXsIXs
adipogenetic	phonetic	fallback:"AEDXIXp"OWdZHIXn'EHDXIXk
adipogenic	phonetic	fallback:"AEDXIXpOWdZH'EHnIXk
adipokine	phonetic	fallback:'AEDXIXpOWk"AYn
adipokinetic	phonetic	fallback:"AEDXIXpOWkIXn'EHDXIXk
adiponectin	phonetic	fallback:"AEDXIXpAXn'EHktIXn
adiponitrile	phonetic	fallback:"AEDXIXpOWn'AYtrAXl
adipose	phonetic	fallback:'AEDXIXp"OWs
adiposes	phonetic	fallback:"AEDXIXp'OWsIYz
adiposogenital	phonetic	fallback:"AEDXIXp"OWsOWdZH'EHnIXDXAXl
adiposus	phonetic	fallback:"AEdIXp'OWsAXs
adipsia	phonetic	fallback:"EYd'IHpsIYAX
adire	phonetic	fallback:'AEdAXr"EY
adis	phonetic	fallback:'EYdIHs
adizah	phonetic	fallback:AXd'IYzAX
adizero	phonetic	fallback:"AEdIXz'IYrOW
adjarian	phonetic	fallback:AXdZH'AArIYIXn
adjectivization	phonetic	fallback:AEddZH"EHktIXvIXz'EYSHIXn
adjectivize	phonetic	fallback:'AEdZHIXktIXv"AYz
adjei	phonetic	fallback:'AAdZHEY
adjigo	phonetic	fallback:'AEdZHIXgOW
adjoa	phonetic	fallback:AXdZH'OWAX
adjoinder	phonetic	fallback:AXdZH'OYndER
adjudicative	phonetic	fallback:AXdZH'UWdIXkAXDXIXv
adjudicatory	phonetic	fallback:AXdZH'UWdIXkAXt"AArIY
adjustive	phonetic	fallback:AXdZH'AHstIXv
adjustmental	phonetic	fallback:AXdZH"AHstm'EHntAXl
adjutancy	phonetic	fallback:'AEdZHIXtIXnsIY
adjuvancy	phonetic	fallback:'AEdZHIXvIXnsIY
adlai	phonetic	fallback:'AEdlIY
